Step,Reward,F1
1161366,156.1,0.75
1161372,156.1,0.75
1161378,156.1,0.75
1161384,156.1,0.75
1161390,156.1,0.75
1161396,156.1,0.75
1161402,156.1,0.75
1161407,156.1,0.75
1161413,156.1,0.75
1161418,156.1,0.75
1161423,156.1,0.75
1161428,156.1,0.75
1161433,156.1,0.75
1161438,156.1,0.75
1161443,156.1,0.75
1161448,156.1,0.75
1161454,156.1,0.75
1161460,156.1,0.75
1161466,156.1,0.75
1161471,156.1,0.75
1161476,156.1,0.75
1161481,156.1,0.75
1161487,156.1,0.75
1161492,156.1,0.75
1161497,156.1,0.75
1161502,156.1,0.75
1161507,156.1,0.75
1161512,156.1,0.75
1161517,156.1,0.75
1161522,156.1,0.75
1161527,156.1,0.75
1161532,156.1,0.75
1161537,156.1,0.75
1161542,156.1,0.75
1161547,156.1,0.75
1161552,156.1,0.75
1161557,156.1,0.75
1161563,156.1,0.75
1161569,156.1,0.75
1161574,156.1,0.75
1161579,156.1,0.75
1161584,156.1,0.75
1161589,156.1,0.75
1161594,156.1,0.75
1161599,156.1,0.75
1161605,156.1,0.75
1161610,156.1,0.75
1161616,156.1,0.75
1161622,156.1,0.75
1161628,156.1,0.75
1161634,156.1,0.75
1161639,156.1,0.75
1161645,156.1,0.75
1161650,156.1,0.75
1161656,156.1,0.75
1161662,156.1,0.75
1161667,156.1,0.75
1161672,156.1,0.75
1161677,156.1,0.75
1161682,156.1,0.75
1161687,156.1,0.75
1161693,156.1,0.75
1161699,156.1,0.75
1161705,156.1,0.75
1161711,156.1,0.75
1161717,156.1,0.75
1161723,156.1,0.75
1161729,156.1,0.75
1161735,156.1,0.75
1161741,156.1,0.75
1161747,156.1,0.75
1161753,156.1,0.75
1161759,156.1,0.75
1161764,156.1,0.75
1161769,156.1,0.75
1161775,156.1,0.75
1161780,156.1,0.75
1161786,156.1,0.75
1161792,156.1,0.75
1161798,156.1,0.75
1161804,156.1,0.75
1161810,156.1,0.75
1161816,156.1,0.75
1161822,156.1,0.75
1161828,156.1,0.75
1161834,156.1,0.75
1161840,156.1,0.75
1161845,156.1,0.75
1161851,156.1,0.75
1161856,156.1,0.75
1161862,156.1,0.75
1161867,156.1,0.75
1161872,156.1,0.75
1161877,156.1,0.75
1161882,156.1,0.75
1161888,156.1,0.75
1161894,156.1,0.75
1161900,156.1,0.75
1161906,156.1,0.75
1161912,156.1,0.75
1161917,156.1,0.75
1161922,156.1,0.75
1161927,156.1,0.75
1161932,156.1,0.75
1161937,156.1,0.75
1161942,156.1,0.75
1161948,156.1,0.75
1161954,156.1,0.75
1161960,156.1,0.75
1161966,156.1,0.75
1161972,156.1,0.75
1161977,156.1,0.75
1161982,156.1,0.75
1161987,156.1,0.75
1161992,156.1,0.75
1161997,156.1,0.75
1170997,156.6,0.7564
1171003,156.6,0.7564
1171007,156.6,0.7564
1171013,156.6,0.7564
1171019,156.6,0.7564
1171024,156.6,0.7564
1171029,156.6,0.7564
1171034,156.6,0.7564
1171040,156.6,0.7564
1171046,156.6,0.7564
1171051,156.6,0.7564
1171056,156.6,0.7564
1171061,156.6,0.7564
1171067,156.6,0.7564
1171073,156.6,0.7564
1171079,156.6,0.7564
1171085,156.6,0.7564
1171090,156.6,0.7564
1171095,156.6,0.7564
1171101,156.6,0.7564
1171107,156.6,0.7564
1171113,156.6,0.7564
1171119,156.6,0.7564
1171124,156.6,0.7564
1171130,156.6,0.7564
1171136,156.6,0.7564
1171142,156.6,0.7564
1171148,156.6,0.7564
1171154,156.6,0.7564
1171160,156.6,0.7564
1171166,156.6,0.7564
1171172,156.6,0.7564
1171177,156.6,0.7564
1171182,156.6,0.7564
1171187,156.6,0.7564
1171192,156.6,0.7564
1171197,156.6,0.7564
1171202,156.6,0.7564
1171207,156.6,0.7564
1171212,156.6,0.7564
1171217,156.6,0.7564
1171222,156.6,0.7564
1171227,156.6,0.7564
1171232,156.6,0.7564
1171237,156.6,0.7564
1171242,156.6,0.7564
1171247,156.6,0.7564
1171252,156.6,0.7564
1171257,156.6,0.7564
1171262,156.6,0.7564
1171267,156.6,0.7564
1171272,156.6,0.7564
1171277,156.6,0.7564
1171282,156.6,0.7564
1171287,156.6,0.7564
1171292,156.6,0.7564
1171297,156.6,0.7564
1171302,156.6,0.7564
1171307,156.6,0.7564
1171312,156.6,0.7564
1171317,156.6,0.7564
1171322,156.6,0.7564
1171327,156.6,0.7564
1171332,156.6,0.7564
1171337,156.6,0.7564
1171342,156.6,0.7564
1171347,156.6,0.7564
1171352,156.6,0.7564
1171357,156.6,0.7564
1171362,156.6,0.7564
1171367,156.6,0.7564
1171372,156.6,0.7564
1171377,156.6,0.7564
1171382,156.6,0.7564
1171387,156.6,0.7564
1171392,156.6,0.7564
1171397,156.6,0.7564
1171402,156.6,0.7564
1171407,156.6,0.7564
1171412,156.6,0.7564
1171417,156.6,0.7564
1171422,156.6,0.7564
1171427,156.6,0.7564
1171432,156.6,0.7564
1171438,156.6,0.7564
1171444,156.6,0.7564
1171450,156.6,0.7564
1171456,156.6,0.7564
1171462,156.6,0.7564
1171468,156.6,0.7564
1171474,156.6,0.7564
1171480,156.6,0.7564
1171486,156.6,0.7564
1171493,156.6,0.7564
1171499,156.6,0.7564
1171506,156.6,0.7564
1171513,156.6,0.7564
1171520,156.6,0.7564
1171527,156.6,0.7564
1171534,156.6,0.7564
1171540,156.6,0.7564
1171547,156.6,0.7564
1171553,156.6,0.7564
1171559,156.6,0.7564
1171565,156.6,0.7564
1171571,156.6,0.7564
1171577,156.6,0.7564
1171583,156.6,0.7564
1171589,156.6,0.7564
1171595,156.6,0.7564
1171601,156.6,0.7564
1171607,156.6,0.7564
1171613,156.6,0.7564
1171619,156.6,0.7564
1171626,156.6,0.7564
1171632,156.6,0.7564
1171638,156.6,0.7564
1171644,156.6,0.7564
1171650,156.6,0.7564
1171656,156.6,0.7564
1171663,156.6,0.7564
1171670,156.6,0.7564
1171676,156.6,0.7564
1171682,156.6,0.7564
1171688,156.6,0.7564
1171694,156.6,0.7564
1171701,156.6,0.7564
1171708,156.6,0.7564
1171715,156.6,0.7564
1171722,156.6,0.7564
1171729,156.6,0.7564
1171735,156.6,0.7564
1171741,156.6,0.7564
1171747,156.6,0.7564
1171753,156.6,0.7564
1171759,156.6,0.7564
1171766,156.6,0.7564
1171773,156.6,0.7564
1171780,156.6,0.7564
1171787,156.6,0.7564
1171793,156.6,0.7564
1171799,156.6,0.7564
1171806,156.6,0.7564
1171812,156.6,0.7564
1171818,156.6,0.7564
1171824,156.6,0.7564
1171830,156.6,0.7564
1171836,156.6,0.7564
1171842,156.6,0.7564
1171848,156.6,0.7564
1171855,156.6,0.7564
1171862,156.6,0.7564
1171869,156.6,0.7564
1171876,156.6,0.7564
1171882,156.6,0.7564
1171888,156.6,0.7564
1171894,156.6,0.7564
1171900,156.6,0.7564
1171906,156.6,0.7564
1171912,156.6,0.7564
1171919,156.6,0.7564
1171925,156.6,0.7564
1171931,156.6,0.7564
1171937,156.6,0.7564
1171943,156.6,0.7564
1171949,156.6,0.7564
1171955,156.6,0.7564
1171961,156.6,0.7564
1171967,156.6,0.7564
1171973,156.6,0.7564
1171979,156.6,0.7564
1171985,156.6,0.7564
1171991,156.6,0.7564
1171997,156.6,0.7564
1180993,156.4,0.7628
1180999,156.4,0.7628
1181005,156.4,0.7628
1181012,156.4,0.7628
1181019,156.4,0.7628
1181026,156.4,0.7628
1181033,156.4,0.7628
1181040,156.4,0.7628
1181046,156.4,0.7628
1181053,156.4,0.7628
1181060,156.4,0.7628
1181067,156.4,0.7628
1181073,156.4,0.7628
1181079,156.4,0.7628
1181086,156.4,0.7628
1181092,156.4,0.7628
1181098,156.4,0.7628
1181104,156.4,0.7628
1181110,156.4,0.7628
1181116,156.4,0.7628
1181122,156.4,0.7628
1181129,156.4,0.7628
1181136,156.4,0.7628
1181143,156.4,0.7628
1181149,156.4,0.7628
1181155,156.4,0.7628
1181161,156.4,0.7628
1181167,156.4,0.7628
1181174,156.4,0.7628
1181181,156.4,0.7628
1181188,156.4,0.7628
1181195,156.4,0.7628
1181201,156.4,0.7628
1181208,156.4,0.7628
1181214,156.4,0.7628
1181221,156.4,0.7628
1181227,156.4,0.7628
1181234,156.4,0.7628
1181241,156.4,0.7628
1181248,156.4,0.7628
1181254,156.4,0.7628
1181261,156.4,0.7628
1181268,156.4,0.7628
1181275,156.4,0.7628
1181282,156.4,0.7628
1181289,156.4,0.7628
1181296,156.4,0.7628
1181303,156.4,0.7628
1181310,156.4,0.7628
1181317,156.4,0.7628
1181324,156.4,0.7628
1181330,156.4,0.7628
1181337,156.4,0.7628
1181344,156.4,0.7628
1181351,156.4,0.7628
1181357,156.4,0.7628
1181364,156.4,0.7628
1181371,156.4,0.7628
1181378,156.4,0.7628
1181385,156.4,0.7628
1181392,156.4,0.7628
1181399,156.4,0.7628
1181406,156.4,0.7628
1181413,156.4,0.7628
1181420,156.4,0.7628
1181427,156.4,0.7628
1181433,156.4,0.7628
1181440,156.4,0.7628
1181446,156.4,0.7628
1181453,156.4,0.7628
1181459,156.4,0.7628
1181465,156.4,0.7628
1181471,156.4,0.7628
1181477,156.4,0.7628
1181483,156.4,0.7628
1181489,156.4,0.7628
1181495,156.4,0.7628
1181501,156.4,0.7628
1181506,156.4,0.7628
1181511,156.4,0.7628
1181517,156.4,0.7628
1181522,156.4,0.7628
1181527,156.4,0.7628
1181533,156.4,0.7628
1181539,156.4,0.7628
1181545,156.4,0.7628
1181551,156.4,0.7628
1181557,156.4,0.7628
1181563,156.4,0.7628
1181569,156.4,0.7628
1181575,156.4,0.7628
1181581,156.4,0.7628
1181587,156.4,0.7628
1181593,156.4,0.7628
1181600,156.4,0.7628
1181607,156.4,0.7628
1181613,156.4,0.7628
1181619,156.4,0.7628
1181625,156.4,0.7628
1181632,156.4,0.7628
1181639,156.4,0.7628
1181645,156.4,0.7628
1181651,156.4,0.7628
1181657,156.4,0.7628
1181663,156.4,0.7628
1181669,156.4,0.7628
1181675,156.4,0.7628
1181681,156.4,0.7628
1181687,156.4,0.7628
1181693,156.4,0.7628
1181699,156.4,0.7628
1181705,156.4,0.7628
1181711,156.4,0.7628
1181717,156.4,0.7628
1181723,156.4,0.7628
1181729,156.4,0.7628
1181735,156.4,0.7628
1181741,156.4,0.7628
1181748,156.4,0.7628
1181755,156.4,0.7628
1181762,156.4,0.7628
1181769,156.4,0.7628
1181775,156.4,0.7628
1181781,156.4,0.7628
1181787,156.4,0.7628
1181793,156.4,0.7628
1181799,156.4,0.7628
1181805,156.4,0.7628
1181811,156.4,0.7628
1181817,156.4,0.7628
1181823,156.4,0.7628
1181829,156.4,0.7628
1181836,156.4,0.7628
1181842,156.4,0.7628
1181848,156.4,0.7628
1181855,156.4,0.7628
1181862,156.4,0.7628
1181869,156.4,0.7628
1181875,156.4,0.7628
1181881,156.4,0.7628
1181887,156.4,0.7628
1181893,156.4,0.7628
1181899,156.4,0.7628
1181906,156.4,0.7628
1181913,156.4,0.7628
1181919,156.4,0.7628
1181925,156.4,0.7628
1181931,156.4,0.7628
1181937,156.4,0.7628
1181943,156.4,0.7628
1181949,156.4,0.7628
1181955,156.4,0.7628
1181961,156.4,0.7628
1181967,156.4,0.7628
1181973,156.4,0.7628
1181979,156.4,0.7628
1181985,156.4,0.7628
1181992,156.4,0.7628
1181998,156.4,0.7628
1190995,156.7,0.7628
1191000,156.7,0.7628
1191005,156.7,0.7628
1191010,156.7,0.7628
1191015,156.7,0.7628
1191020,156.7,0.7628
1191025,156.7,0.7628
1191030,156.7,0.7628
1191035,156.7,0.7628
1191041,156.7,0.7628
1191047,156.7,0.7628
1191053,156.7,0.7628
1191059,156.7,0.7628
1191065,156.7,0.7628
1191071,156.7,0.7628
1191076,156.7,0.7628
1191081,156.7,0.7628
1191087,156.7,0.7628
1191093,156.7,0.7628
1191099,156.7,0.7628
1191105,156.7,0.7628
1191111,156.7,0.7628
1191117,156.7,0.7628
1191123,156.7,0.7628
1191129,156.7,0.7628
1191135,156.7,0.7628
1191141,156.7,0.7628
1191147,156.7,0.7628
1191153,156.7,0.7628
1191159,156.7,0.7628
1191164,156.7,0.7628
1191170,156.7,0.7628
1191176,156.7,0.7628
1191182,156.7,0.7628
1191188,156.7,0.7628
1191194,156.7,0.7628
1191199,156.7,0.7628
1191204,156.7,0.7628
1191209,156.7,0.7628
1191214,156.7,0.7628
1191219,156.7,0.7628
1191225,156.7,0.7628
1191231,156.7,0.7628
1191236,156.7,0.7628
1191242,156.7,0.7628
1191248,156.7,0.7628
1191254,156.7,0.7628
1191259,156.7,0.7628
1191264,156.7,0.7628
1191270,156.7,0.7628
1191276,156.7,0.7628
1191281,156.7,0.7628
1191287,156.7,0.7628
1191292,156.7,0.7628
1191298,156.7,0.7628
1191303,156.7,0.7628
1191309,156.7,0.7628
1191314,156.7,0.7628
1191319,156.7,0.7628
1191325,156.7,0.7628
1191330,156.7,0.7628
1191335,156.7,0.7628
1191340,156.7,0.7628
1191345,156.7,0.7628
1191350,156.7,0.7628
1191356,156.7,0.7628
1191362,156.7,0.7628
1191368,156.7,0.7628
1191374,156.7,0.7628
1191379,156.7,0.7628
1191384,156.7,0.7628
1191390,156.7,0.7628
1191395,156.7,0.7628
1191400,156.7,0.7628
1191405,156.7,0.7628
1191410,156.7,0.7628
1191415,156.7,0.7628
1191420,156.7,0.7628
1191425,156.7,0.7628
1191430,156.7,0.7628
1191435,156.7,0.7628
1191440,156.7,0.7628
1191445,156.7,0.7628
1191450,156.7,0.7628
1191455,156.7,0.7628
1191460,156.7,0.7628
1191466,156.7,0.7628
1191472,156.7,0.7628
1191478,156.7,0.7628
1191483,156.7,0.7628
1191489,156.7,0.7628
1191495,156.7,0.7628
1191500,156.7,0.7628
1191506,156.7,0.7628
1191512,156.7,0.7628
1191518,156.7,0.7628
1191524,156.7,0.7628
1191530,156.7,0.7628
1191536,156.7,0.7628
1191542,156.7,0.7628
1191548,156.7,0.7628
1191553,156.7,0.7628
1191558,156.7,0.7628
1191563,156.7,0.7628
1191568,156.7,0.7628
1191574,156.7,0.7628
1191579,156.7,0.7628
1191584,156.7,0.7628
1191590,156.7,0.7628
1191596,156.7,0.7628
1191602,156.7,0.7628
1191607,156.7,0.7628
1191612,156.7,0.7628
1191617,156.7,0.7628
1191622,156.7,0.7628
1191628,156.7,0.7628
1191634,156.7,0.7628
1191640,156.7,0.7628
1191646,156.7,0.7628
1191652,156.7,0.7628
1191658,156.7,0.7628
1191664,156.7,0.7628
1191670,156.7,0.7628
1191676,156.7,0.7628
1191681,156.7,0.7628
1191686,156.7,0.7628
1191691,156.7,0.7628
1191696,156.7,0.7628
1191701,156.7,0.7628
1191706,156.7,0.7628
1191712,156.7,0.7628
1191718,156.7,0.7628
1191724,156.7,0.7628
1191729,156.7,0.7628
1191734,156.7,0.7628
1191739,156.7,0.7628
1191745,156.7,0.7628
1191750,156.7,0.7628
1191755,156.7,0.7628
1191761,156.7,0.7628
1191766,156.7,0.7628
1191771,156.7,0.7628
1191777,156.7,0.7628
1191783,156.7,0.7628
1191789,156.7,0.7628
1191795,156.7,0.7628
1191801,156.7,0.7628
1191807,156.7,0.7628
1191812,156.7,0.7628
1191818,156.7,0.7628
1191824,156.7,0.7628
1191830,156.7,0.7628
1191836,156.7,0.7628
1191842,156.7,0.7628
1191848,156.7,0.7628
1191854,156.7,0.7628
1191860,156.7,0.7628
1191866,156.7,0.7628
1191872,156.7,0.7628
1191878,156.7,0.7628
1191884,156.7,0.7628
1191890,156.7,0.7628
1191896,156.7,0.7628
1191902,156.7,0.7628
1191908,156.7,0.7628
1191914,156.7,0.7628
1191920,156.7,0.7628
1191926,156.7,0.7628
1191932,156.7,0.7628
1191937,156.7,0.7628
1191942,156.7,0.7628
1191947,156.7,0.7628
1191952,156.7,0.7628
1191958,156.7,0.7628
1191963,156.7,0.7628
1191969,156.7,0.7628
1191975,156.7,0.7628
1191980,156.7,0.7628
1191986,156.7,0.7628
1191992,156.7,0.7628
1191998,156.7,0.7628
1200994,156.2,0.7494
1201000,156.2,0.7494
1201005,156.2,0.7494
1201010,156.2,0.7494
1201015,156.2,0.7494
1201021,156.2,0.7494
1201027,156.2,0.7494
1201033,156.2,0.7494
1201039,156.2,0.7494
1201045,156.2,0.7494
1201051,156.2,0.7494
1201057,156.2,0.7494
1201063,156.2,0.7494
1201069,156.2,0.7494
1201075,156.2,0.7494
1201080,156.2,0.7494
1201086,156.2,0.7494
1201092,156.2,0.7494
1201098,156.2,0.7494
1201104,156.2,0.7494
1201110,156.2,0.7494
1201116,156.2,0.7494
1201122,156.2,0.7494
1201128,156.2,0.7494
1201133,156.2,0.7494
1201138,156.2,0.7494
1201144,156.2,0.7494
1201150,156.2,0.7494
1201156,156.2,0.7494
1201162,156.2,0.7494
1201168,156.2,0.7494
1201174,156.2,0.7494
1201180,156.2,0.7494
1201186,156.2,0.7494
1201192,156.2,0.7494
1201198,156.2,0.7494
1201204,156.2,0.7494
1201210,156.2,0.7494
1201216,156.2,0.7494
1201222,156.2,0.7494
1201228,156.2,0.7494
1201233,156.2,0.7494
1201239,156.2,0.7494
1201245,156.2,0.7494
1201250,156.2,0.7494
1201256,156.2,0.7494
1201262,156.2,0.7494
1201268,156.2,0.7494
1201274,156.2,0.7494
1201279,156.2,0.7494
1201285,156.2,0.7494
1201291,156.2,0.7494
1201297,156.2,0.7494
1201303,156.2,0.7494
1201309,156.2,0.7494
1201315,156.2,0.7494
1201320,156.2,0.7494
1201325,156.2,0.7494
1201330,156.2,0.7494
1201335,156.2,0.7494
1201340,156.2,0.7494
1201346,156.2,0.7494
1201352,156.2,0.7494
1201357,156.2,0.7494
1201362,156.2,0.7494
1201367,156.2,0.7494
1201373,156.2,0.7494
1201378,156.2,0.7494
1201383,156.2,0.7494
1201389,156.2,0.7494
1201396,156.2,0.7494
1201402,156.2,0.7494
1201408,156.2,0.7494
1201414,156.2,0.7494
1201419,156.2,0.7494
1201424,156.2,0.7494
1201429,156.2,0.7494
1201435,156.2,0.7494
1201441,156.2,0.7494
1201447,156.2,0.7494
1201453,156.2,0.7494
1201459,156.2,0.7494
1201465,156.2,0.7494
1201470,156.2,0.7494
1201476,156.2,0.7494
1201482,156.2,0.7494
1201487,156.2,0.7494
1201493,156.2,0.7494
1201499,156.2,0.7494
1201505,156.2,0.7494
1201511,156.2,0.7494
1201517,156.2,0.7494
1201523,156.2,0.7494
1201529,156.2,0.7494
1201535,156.2,0.7494
1201541,156.2,0.7494
1201546,156.2,0.7494
1201551,156.2,0.7494
1201556,156.2,0.7494
1201562,156.2,0.7494
1201568,156.2,0.7494
1201574,156.2,0.7494
1201580,156.2,0.7494
1201585,156.2,0.7494
1201590,156.2,0.7494
1201595,156.2,0.7494
1201600,156.2,0.7494
1201605,156.2,0.7494
1201610,156.2,0.7494
1201615,156.2,0.7494
1201620,156.2,0.7494
1201625,156.2,0.7494
1201630,156.2,0.7494
1201635,156.2,0.7494
1201640,156.2,0.7494
1201646,156.2,0.7494
1201651,156.2,0.7494
1201656,156.2,0.7494
1201661,156.2,0.7494
1201666,156.2,0.7494
1201671,156.2,0.7494
1201677,156.2,0.7494
1201683,156.2,0.7494
1201689,156.2,0.7494
1201694,156.2,0.7494
1201700,156.2,0.7494
1201706,156.2,0.7494
1201712,156.2,0.7494
1201718,156.2,0.7494
1201724,156.2,0.7494
1201730,156.2,0.7494
1201736,156.2,0.7494
1201742,156.2,0.7494
1201748,156.2,0.7494
1201754,156.2,0.7494
1201759,156.2,0.7494
1201764,156.2,0.7494
1201770,156.2,0.7494
1201776,156.2,0.7494
1201781,156.2,0.7494
1201786,156.2,0.7494
1201791,156.2,0.7494
1201797,156.2,0.7494
1201802,156.2,0.7494
1201807,156.2,0.7494
1201812,156.2,0.7494
1201817,156.2,0.7494
1201822,156.2,0.7494
1201828,156.2,0.7494
1201834,156.2,0.7494
1201840,156.2,0.7494
1201846,156.2,0.7494
1201852,156.2,0.7494
1201858,156.2,0.7494
1201863,156.2,0.7494
1201869,156.2,0.7494
1201875,156.2,0.7494
1201881,156.2,0.7494
1201887,156.2,0.7494
1201893,156.2,0.7494
1201899,156.2,0.7494
1201905,156.2,0.7494
1201910,156.2,0.7494
1201915,156.2,0.7494
1201920,156.2,0.7494
1201926,156.2,0.7494
1201932,156.2,0.7494
1201938,156.2,0.7494
1201944,156.2,0.7494
1201950,156.2,0.7494
1201956,156.2,0.7494
1201961,156.2,0.7494
1201966,156.2,0.7494
1201971,156.2,0.7494
1201976,156.2,0.7494
1201982,156.2,0.7494
1201987,156.2,0.7494
1201993,156.2,0.7494
1210995,157.0,0.7628
1210999,157.0,0.7628
1211004,157.0,0.7628
1211010,157.0,0.7628
1211016,157.0,0.7628
1211022,157.0,0.7628
1211028,157.0,0.7628
1211034,157.0,0.7628
1211039,157.0,0.7628
1211044,157.0,0.7628
1211049,157.0,0.7628
1211054,157.0,0.7628
1211060,157.0,0.7628
1211066,157.0,0.7628
1211072,157.0,0.7628
1211078,157.0,0.7628
1211083,157.0,0.7628
1211088,157.0,0.7628
1211093,157.0,0.7628
1211099,157.0,0.7628
1211104,157.0,0.7628
1211109,157.0,0.7628
1211114,157.0,0.7628
1211120,157.0,0.7628
1211126,157.0,0.7628
1211132,157.0,0.7628
1211137,157.0,0.7628
1211142,157.0,0.7628
1211148,157.0,0.7628
1211153,157.0,0.7628
1211159,157.0,0.7628
1211165,157.0,0.7628
1211171,157.0,0.7628
1211177,157.0,0.7628
1211183,157.0,0.7628
1211189,157.0,0.7628
1211195,157.0,0.7628
1211201,157.0,0.7628
1211207,157.0,0.7628
1211213,157.0,0.7628
1211219,157.0,0.7628
1211224,157.0,0.7628
1211229,157.0,0.7628
1211234,157.0,0.7628
1211239,157.0,0.7628
1211245,157.0,0.7628
1211250,157.0,0.7628
1211255,157.0,0.7628
1211261,157.0,0.7628
1211267,157.0,0.7628
1211272,157.0,0.7628
1211277,157.0,0.7628
1211283,157.0,0.7628
1211289,157.0,0.7628
1211294,157.0,0.7628
1211299,157.0,0.7628
1211304,157.0,0.7628
1211309,157.0,0.7628
1211315,157.0,0.7628
1211320,157.0,0.7628
1211325,157.0,0.7628
1211330,157.0,0.7628
1211335,157.0,0.7628
1211340,157.0,0.7628
1211345,157.0,0.7628
1211350,157.0,0.7628
1211355,157.0,0.7628
1211360,157.0,0.7628
1211365,157.0,0.7628
1211370,157.0,0.7628
1211375,157.0,0.7628
1211381,157.0,0.7628
1211386,157.0,0.7628
1211391,157.0,0.7628
1211396,157.0,0.7628
1211401,157.0,0.7628
1211406,157.0,0.7628
1211411,157.0,0.7628
1211416,157.0,0.7628
1211422,157.0,0.7628
1211427,157.0,0.7628
1211433,157.0,0.7628
1211439,157.0,0.7628
1211445,157.0,0.7628
1211451,157.0,0.7628
1211457,157.0,0.7628
1211463,157.0,0.7628
1211469,157.0,0.7628
1211475,157.0,0.7628
1211481,157.0,0.7628
1211487,157.0,0.7628
1211493,157.0,0.7628
1211499,157.0,0.7628
1211505,157.0,0.7628
1211511,157.0,0.7628
1211517,157.0,0.7628
1211522,157.0,0.7628
1211528,157.0,0.7628
1211534,157.0,0.7628
1211539,157.0,0.7628
1211544,157.0,0.7628
1211549,157.0,0.7628
1211554,157.0,0.7628
1211559,157.0,0.7628
1211564,157.0,0.7628
1211569,157.0,0.7628
1211574,157.0,0.7628
1211579,157.0,0.7628
1211585,157.0,0.7628
1211590,157.0,0.7628
1211595,157.0,0.7628
1211600,157.0,0.7628
1211605,157.0,0.7628
1211610,157.0,0.7628
1211615,157.0,0.7628
1211620,157.0,0.7628
1211625,157.0,0.7628
1211631,157.0,0.7628
1211637,157.0,0.7628
1211642,157.0,0.7628
1211647,157.0,0.7628
1211652,157.0,0.7628
1211658,157.0,0.7628
1211664,157.0,0.7628
1211670,157.0,0.7628
1211676,157.0,0.7628
1211682,157.0,0.7628
1211687,157.0,0.7628
1211692,157.0,0.7628
1211697,157.0,0.7628
1211702,157.0,0.7628
1211707,157.0,0.7628
1211712,157.0,0.7628
1211717,157.0,0.7628
1211722,157.0,0.7628
1211727,157.0,0.7628
1211732,157.0,0.7628
1211737,157.0,0.7628
1211742,157.0,0.7628
1211748,157.0,0.7628
1211754,157.0,0.7628
1211759,157.0,0.7628
1211764,157.0,0.7628
1211769,157.0,0.7628
1211774,157.0,0.7628
1211779,157.0,0.7628
1211784,157.0,0.7628
1211789,157.0,0.7628
1211795,157.0,0.7628
1211801,157.0,0.7628
1211806,157.0,0.7628
1211811,157.0,0.7628
1211816,157.0,0.7628
1211821,157.0,0.7628
1211826,157.0,0.7628
1211831,157.0,0.7628
1211836,157.0,0.7628
1211842,157.0,0.7628
1211847,157.0,0.7628
1211852,157.0,0.7628
1211857,157.0,0.7628
1211862,157.0,0.7628
1211868,157.0,0.7628
1211874,157.0,0.7628
1211879,157.0,0.7628
1211884,157.0,0.7628
1211889,157.0,0.7628
1211894,157.0,0.7628
1211900,157.0,0.7628
1211906,157.0,0.7628
1211912,157.0,0.7628
1211917,157.0,0.7628
1211922,157.0,0.7628
1211927,157.0,0.7628
1211932,157.0,0.7628
1211937,157.0,0.7628
1211942,157.0,0.7628
1211947,157.0,0.7628
1211953,157.0,0.7628
1211958,157.0,0.7628
1211963,157.0,0.7628
1211968,157.0,0.7628
1211973,157.0,0.7628
1211978,157.0,0.7628
1211983,157.0,0.7628
1211988,157.0,0.7628
1211992,157.0,0.7628
1211997,157.0,0.7628
1220995,157.1,0.7628
1221000,157.1,0.7628
1221005,157.1,0.7628
1221010,157.1,0.7628
1221015,157.1,0.7628
1221020,157.1,0.7628
1221026,157.1,0.7628
1221031,157.1,0.7628
1221036,157.1,0.7628
1221041,157.1,0.7628
1221046,157.1,0.7628
1221051,157.1,0.7628
1221056,157.1,0.7628
1221061,157.1,0.7628
1221066,157.1,0.7628
1221072,157.1,0.7628
1221078,157.1,0.7628
1221083,157.1,0.7628
1221089,157.1,0.7628
1221095,157.1,0.7628
1221100,157.1,0.7628
1221105,157.1,0.7628
1221110,157.1,0.7628
1221115,157.1,0.7628
1221120,157.1,0.7628
1221125,157.1,0.7628
1221130,157.1,0.7628
1221135,157.1,0.7628
1221140,157.1,0.7628
1221145,157.1,0.7628
1221150,157.1,0.7628
1221155,157.1,0.7628
1221160,157.1,0.7628
1221165,157.1,0.7628
1221170,157.1,0.7628
1221175,157.1,0.7628
1221180,157.1,0.7628
1221185,157.1,0.7628
1221190,157.1,0.7628
1221196,157.1,0.7628
1221202,157.1,0.7628
1221207,157.1,0.7628
1221212,157.1,0.7628
1221217,157.1,0.7628
1221222,157.1,0.7628
1221227,157.1,0.7628
1221232,157.1,0.7628
1221237,157.1,0.7628
1221242,157.1,0.7628
1221248,157.1,0.7628
1221254,157.1,0.7628
1221260,157.1,0.7628
1221266,157.1,0.7628
1221271,157.1,0.7628
1221277,157.1,0.7628
1221283,157.1,0.7628
1221289,157.1,0.7628
1221295,157.1,0.7628
1221301,157.1,0.7628
1221307,157.1,0.7628
1221312,157.1,0.7628
1221317,157.1,0.7628
1221322,157.1,0.7628
1221327,157.1,0.7628
1221333,157.1,0.7628
1221339,157.1,0.7628
1221344,157.1,0.7628
1221349,157.1,0.7628
1221354,157.1,0.7628
1221359,157.1,0.7628
1221365,157.1,0.7628
1221370,157.1,0.7628
1221375,157.1,0.7628
1221380,157.1,0.7628
1221385,157.1,0.7628
1221390,157.1,0.7628
1221395,157.1,0.7628
1221401,157.1,0.7628
1221407,157.1,0.7628
1221412,157.1,0.7628
1221417,157.1,0.7628
1221422,157.1,0.7628
1221427,157.1,0.7628
1221432,157.1,0.7628
1221437,157.1,0.7628
1221442,157.1,0.7628
1221447,157.1,0.7628
1221452,157.1,0.7628
1221457,157.1,0.7628
