Step,Reward,F1
530267,616.8,0.3493
530273,616.8,0.3493
530279,616.8,0.3493
530285,616.8,0.3493
530291,616.8,0.3493
530297,616.8,0.3493
530304,616.8,0.3493
530311,616.8,0.3493
530318,616.8,0.3493
530324,616.8,0.3493
530331,616.8,0.3493
530337,616.8,0.3493
530343,616.8,0.3493
530349,616.8,0.3493
530355,616.8,0.3493
530361,616.8,0.3493
530367,616.8,0.3493
530373,616.8,0.3493
530379,616.8,0.3493
530385,616.8,0.3493
530391,616.8,0.3493
530397,616.8,0.3493
530403,616.8,0.3493
530409,616.8,0.3493
530415,616.8,0.3493
530421,616.8,0.3493
530427,616.8,0.3493
530433,616.8,0.3493
530439,616.8,0.3493
530445,616.8,0.3493
530451,616.8,0.3493
530457,616.8,0.3493
530463,616.8,0.3493
530469,616.8,0.3493
530475,616.8,0.3493
530481,616.8,0.3493
530487,616.8,0.3493
530493,616.8,0.3493
530499,616.8,0.3493
530505,616.8,0.3493
530511,616.8,0.3493
530517,616.8,0.3493
530523,616.8,0.3493
530529,616.8,0.3493
530535,616.8,0.3493
530542,616.8,0.3493
530549,616.8,0.3493
530556,616.8,0.3493
530563,616.8,0.3493
530570,616.8,0.3493
530577,616.8,0.3493
530584,616.8,0.3493
530591,616.8,0.3493
530598,616.8,0.3493
530605,616.8,0.3493
530612,616.8,0.3493
530619,616.8,0.3493
530626,616.8,0.3493
530633,616.8,0.3493
530640,616.8,0.3493
530647,616.8,0.3493
530654,616.8,0.3493
530661,616.8,0.3493
530667,616.8,0.3493
530673,616.8,0.3493
530680,616.8,0.3493
530687,616.8,0.3493
530694,616.8,0.3493
530701,616.8,0.3493
530708,616.8,0.3493
530715,616.8,0.3493
530721,616.8,0.3493
530727,616.8,0.3493
530733,616.8,0.3493
530740,616.8,0.3493
530747,616.8,0.3493
530754,616.8,0.3493
530761,616.8,0.3493
530768,616.8,0.3493
530775,616.8,0.3493
530782,616.8,0.3493
530788,616.8,0.3493
530794,616.8,0.3493
530801,616.8,0.3493
530807,616.8,0.3493
530813,616.8,0.3493
530820,616.8,0.3493
530827,616.8,0.3493
530833,616.8,0.3493
530839,616.8,0.3493
530846,616.8,0.3493
530853,616.8,0.3493
530860,616.8,0.3493
530867,616.8,0.3493
530873,616.8,0.3493
530879,616.8,0.3493
530885,616.8,0.3493
530891,616.8,0.3493
530897,616.8,0.3493
530903,616.8,0.3493
530909,616.8,0.3493
530915,616.8,0.3493
530921,616.8,0.3493
530927,616.8,0.3493
530933,616.8,0.3493
530939,616.8,0.3493
530945,616.8,0.3493
530951,616.8,0.3493
530957,616.8,0.3493
530963,616.8,0.3493
530969,616.8,0.3493
530975,616.8,0.3493
530981,616.8,0.3493
530987,616.8,0.3493
530993,616.8,0.3493
530999,616.8,0.3493
539995,630.3,0.4011
540001,630.3,0.4011
540006,630.3,0.4011
540012,630.3,0.4011
540018,630.3,0.4011
540024,630.3,0.4011
540030,630.3,0.4011
540036,630.3,0.4011
540042,630.3,0.4011
540048,630.3,0.4011
540054,630.3,0.4011
540060,630.3,0.4011
540066,630.3,0.4011
540072,630.3,0.4011
540078,630.3,0.4011
540085,630.3,0.4011
540092,630.3,0.4011
540099,630.3,0.4011
540105,630.3,0.4011
540112,630.3,0.4011
540119,630.3,0.4011
540125,630.3,0.4011
540131,630.3,0.4011
540137,630.3,0.4011
540143,630.3,0.4011
540149,630.3,0.4011
540155,630.3,0.4011
540161,630.3,0.4011
540167,630.3,0.4011
540173,630.3,0.4011
540179,630.3,0.4011
540185,630.3,0.4011
540191,630.3,0.4011
540197,630.3,0.4011
540203,630.3,0.4011
540209,630.3,0.4011
540215,630.3,0.4011
540221,630.3,0.4011
540227,630.3,0.4011
540233,630.3,0.4011
540239,630.3,0.4011
540245,630.3,0.4011
540251,630.3,0.4011
540257,630.3,0.4011
540263,630.3,0.4011
540269,630.3,0.4011
540275,630.3,0.4011
540281,630.3,0.4011
540287,630.3,0.4011
540294,630.3,0.4011
540301,630.3,0.4011
540307,630.3,0.4011
540313,630.3,0.4011
540319,630.3,0.4011
540326,630.3,0.4011
540333,630.3,0.4011
540340,630.3,0.4011
540347,630.3,0.4011
540353,630.3,0.4011
540359,630.3,0.4011
540365,630.3,0.4011
540371,630.3,0.4011
540377,630.3,0.4011
540383,630.3,0.4011
540389,630.3,0.4011
540395,630.3,0.4011
540401,630.3,0.4011
540407,630.3,0.4011
540413,630.3,0.4011
540419,630.3,0.4011
540425,630.3,0.4011
540431,630.3,0.4011
540437,630.3,0.4011
540443,630.3,0.4011
540449,630.3,0.4011
540455,630.3,0.4011
540461,630.3,0.4011
540467,630.3,0.4011
540473,630.3,0.4011
540479,630.3,0.4011
540485,630.3,0.4011
540491,630.3,0.4011
540497,630.3,0.4011
540503,630.3,0.4011
540509,630.3,0.4011
540515,630.3,0.4011
540521,630.3,0.4011
540527,630.3,0.4011
540533,630.3,0.4011
540539,630.3,0.4011
540545,630.3,0.4011
540551,630.3,0.4011
540557,630.3,0.4011
540563,630.3,0.4011
540569,630.3,0.4011
540575,630.3,0.4011
540582,630.3,0.4011
540589,630.3,0.4011
540596,630.3,0.4011
540602,630.3,0.4011
540608,630.3,0.4011
540614,630.3,0.4011
540620,630.3,0.4011
540626,630.3,0.4011
540632,630.3,0.4011
540638,630.3,0.4011
540644,630.3,0.4011
540650,630.3,0.4011
540656,630.3,0.4011
540662,630.3,0.4011
540668,630.3,0.4011
540674,630.3,0.4011
540680,630.3,0.4011
540686,630.3,0.4011
540692,630.3,0.4011
540698,630.3,0.4011
540704,630.3,0.4011
540710,630.3,0.4011
540716,630.3,0.4011
540722,630.3,0.4011
540728,630.3,0.4011
540735,630.3,0.4011
540741,630.3,0.4011
540747,630.3,0.4011
540753,630.3,0.4011
540759,630.3,0.4011
540765,630.3,0.4011
540771,630.3,0.4011
540777,630.3,0.4011
540783,630.3,0.4011
540789,630.3,0.4011
540795,630.3,0.4011
540801,630.3,0.4011
540807,630.3,0.4011
540813,630.3,0.4011
540819,630.3,0.4011
540825,630.3,0.4011
540831,630.3,0.4011
540837,630.3,0.4011
540843,630.3,0.4011
540850,630.3,0.4011
540856,630.3,0.4011
540863,630.3,0.4011
540870,630.3,0.4011
540876,630.3,0.4011
540882,630.3,0.4011
540888,630.3,0.4011
540894,630.3,0.4011
540900,630.3,0.4011
540906,630.3,0.4011
540912,630.3,0.4011
540918,630.3,0.4011
540924,630.3,0.4011
540930,630.3,0.4011
540936,630.3,0.4011
540942,630.3,0.4011
540948,630.3,0.4011
540954,630.3,0.4011
540960,630.3,0.4011
540966,630.3,0.4011
540972,630.3,0.4011
540978,630.3,0.4011
540984,630.3,0.4011
540990,630.3,0.4011
540996,630.3,0.4011
549994,632.0,0.4197
550000,632.0,0.4197
550005,632.0,0.4197
550010,632.0,0.4197
550016,632.0,0.4197
550022,632.0,0.4197
550028,632.0,0.4197
550034,632.0,0.4197
550040,632.0,0.4197
550046,632.0,0.4197
550052,632.0,0.4197
550058,632.0,0.4197
550064,632.0,0.4197
550070,632.0,0.4197
550076,632.0,0.4197
550082,632.0,0.4197
550088,632.0,0.4197
550094,632.0,0.4197
550100,632.0,0.4197
550106,632.0,0.4197
550112,632.0,0.4197
550118,632.0,0.4197
550124,632.0,0.4197
550130,632.0,0.4197
550136,632.0,0.4197
550142,632.0,0.4197
550148,632.0,0.4197
550154,632.0,0.4197
550161,632.0,0.4197
550167,632.0,0.4197
550173,632.0,0.4197
550179,632.0,0.4197
550185,632.0,0.4197
550191,632.0,0.4197
550197,632.0,0.4197
550203,632.0,0.4197
550209,632.0,0.4197
550215,632.0,0.4197
550221,632.0,0.4197
550227,632.0,0.4197
550233,632.0,0.4197
550239,632.0,0.4197
550245,632.0,0.4197
550251,632.0,0.4197
550257,632.0,0.4197
550263,632.0,0.4197
550269,632.0,0.4197
550275,632.0,0.4197
550281,632.0,0.4197
550287,632.0,0.4197
550293,632.0,0.4197
550299,632.0,0.4197
550305,632.0,0.4197
550311,632.0,0.4197
550317,632.0,0.4197
550323,632.0,0.4197
550329,632.0,0.4197
550335,632.0,0.4197
550341,632.0,0.4197
550347,632.0,0.4197
550353,632.0,0.4197
550359,632.0,0.4197
550365,632.0,0.4197
550371,632.0,0.4197
550377,632.0,0.4197
550383,632.0,0.4197
550389,632.0,0.4197
550395,632.0,0.4197
550401,632.0,0.4197
550407,632.0,0.4197
550413,632.0,0.4197
550419,632.0,0.4197
550425,632.0,0.4197
550431,632.0,0.4197
550437,632.0,0.4197
550443,632.0,0.4197
550448,632.0,0.4197
550454,632.0,0.4197
550460,632.0,0.4197
550466,632.0,0.4197
550472,632.0,0.4197
550478,632.0,0.4197
550484,632.0,0.4197
550490,632.0,0.4197
550496,632.0,0.4197
550502,632.0,0.4197
550508,632.0,0.4197
550514,632.0,0.4197
550520,632.0,0.4197
550526,632.0,0.4197
550532,632.0,0.4197
550538,632.0,0.4197
550544,632.0,0.4197
550550,632.0,0.4197
550556,632.0,0.4197
550562,632.0,0.4197
550568,632.0,0.4197
550574,632.0,0.4197
550580,632.0,0.4197
550586,632.0,0.4197
550592,632.0,0.4197
550598,632.0,0.4197
550604,632.0,0.4197
550610,632.0,0.4197
550616,632.0,0.4197
550622,632.0,0.4197
550628,632.0,0.4197
550634,632.0,0.4197
550640,632.0,0.4197
550646,632.0,0.4197
550652,632.0,0.4197
550658,632.0,0.4197
550664,632.0,0.4197
550670,632.0,0.4197
550676,632.0,0.4197
550682,632.0,0.4197
550688,632.0,0.4197
550694,632.0,0.4197
550699,632.0,0.4197
550705,632.0,0.4197
550711,632.0,0.4197
550717,632.0,0.4197
550723,632.0,0.4197
550729,632.0,0.4197
550735,632.0,0.4197
550741,632.0,0.4197
550747,632.0,0.4197
550753,632.0,0.4197
550759,632.0,0.4197
550765,632.0,0.4197
550771,632.0,0.4197
550777,632.0,0.4197
550783,632.0,0.4197
550789,632.0,0.4197
550795,632.0,0.4197
550801,632.0,0.4197
550807,632.0,0.4197
550813,632.0,0.4197
550819,632.0,0.4197
550825,632.0,0.4197
550831,632.0,0.4197
550837,632.0,0.4197
550843,632.0,0.4197
550849,632.0,0.4197
550855,632.0,0.4197
550861,632.0,0.4197
550867,632.0,0.4197
550873,632.0,0.4197
550879,632.0,0.4197
550885,632.0,0.4197
550891,632.0,0.4197
550897,632.0,0.4197
550903,632.0,0.4197
550909,632.0,0.4197
550915,632.0,0.4197
550921,632.0,0.4197
550927,632.0,0.4197
550933,632.0,0.4197
550939,632.0,0.4197
550945,632.0,0.4197
550950,632.0,0.4197
550956,632.0,0.4197
550962,632.0,0.4197
550968,632.0,0.4197
550974,632.0,0.4197
550980,632.0,0.4197
550986,632.0,0.4197
550992,632.0,0.4197
550998,632.0,0.4197
559998,633.4,0.4024
560003,633.4,0.4024
560009,633.4,0.4024
560015,633.4,0.4024
560021,633.4,0.4024
560027,633.4,0.4024
560033,633.4,0.4024
560039,633.4,0.4024
560045,633.4,0.4024
560051,633.4,0.4024
560058,633.4,0.4024
560064,633.4,0.4024
560070,633.4,0.4024
560076,633.4,0.4024
560083,633.4,0.4024
560089,633.4,0.4024
560095,633.4,0.4024
560101,633.4,0.4024
560107,633.4,0.4024
560113,633.4,0.4024
560119,633.4,0.4024
560125,633.4,0.4024
560131,633.4,0.4024
560137,633.4,0.4024
560143,633.4,0.4024
560149,633.4,0.4024
560155,633.4,0.4024
560161,633.4,0.4024
560167,633.4,0.4024
560173,633.4,0.4024
560179,633.4,0.4024
560185,633.4,0.4024
560191,633.4,0.4024
560197,633.4,0.4024
560203,633.4,0.4024
560209,633.4,0.4024
560215,633.4,0.4024
560221,633.4,0.4024
560227,633.4,0.4024
560233,633.4,0.4024
560239,633.4,0.4024
560245,633.4,0.4024
560251,633.4,0.4024
560257,633.4,0.4024
560263,633.4,0.4024
560269,633.4,0.4024
560275,633.4,0.4024
560281,633.4,0.4024
560287,633.4,0.4024
560293,633.4,0.4024
560299,633.4,0.4024
560305,633.4,0.4024
560311,633.4,0.4024
560317,633.4,0.4024
560323,633.4,0.4024
560329,633.4,0.4024
560335,633.4,0.4024
560341,633.4,0.4024
560348,633.4,0.4024
560354,633.4,0.4024
560360,633.4,0.4024
560366,633.4,0.4024
560372,633.4,0.4024
560379,633.4,0.4024
560386,633.4,0.4024
560392,633.4,0.4024
560398,633.4,0.4024
560404,633.4,0.4024
560410,633.4,0.4024
560416,633.4,0.4024
560422,633.4,0.4024
560428,633.4,0.4024
560434,633.4,0.4024
560440,633.4,0.4024
560446,633.4,0.4024
560452,633.4,0.4024
560458,633.4,0.4024
560464,633.4,0.4024
560470,633.4,0.4024
560476,633.4,0.4024
560482,633.4,0.4024
560488,633.4,0.4024
560494,633.4,0.4024
560500,633.4,0.4024
560506,633.4,0.4024
560511,633.4,0.4024
560517,633.4,0.4024
560523,633.4,0.4024
560529,633.4,0.4024
560535,633.4,0.4024
560541,633.4,0.4024
560547,633.4,0.4024
560553,633.4,0.4024
560559,633.4,0.4024
560565,633.4,0.4024
560571,633.4,0.4024
560577,633.4,0.4024
560583,633.4,0.4024
560589,633.4,0.4024
560595,633.4,0.4024
560601,633.4,0.4024
560607,633.4,0.4024
560613,633.4,0.4024
560619,633.4,0.4024
560625,633.4,0.4024
560631,633.4,0.4024
560637,633.4,0.4024
560643,633.4,0.4024
560649,633.4,0.4024
560655,633.4,0.4024
560661,633.4,0.4024
560667,633.4,0.4024
560673,633.4,0.4024
560679,633.4,0.4024
560685,633.4,0.4024
560691,633.4,0.4024
560697,633.4,0.4024
560703,633.4,0.4024
560709,633.4,0.4024
560715,633.4,0.4024
560721,633.4,0.4024
560727,633.4,0.4024
560733,633.4,0.4024
560739,633.4,0.4024
560745,633.4,0.4024
560751,633.4,0.4024
560757,633.4,0.4024
560763,633.4,0.4024
560769,633.4,0.4024
560775,633.4,0.4024
560781,633.4,0.4024
560787,633.4,0.4024
560793,633.4,0.4024
560799,633.4,0.4024
560805,633.4,0.4024
560811,633.4,0.4024
560817,633.4,0.4024
560823,633.4,0.4024
560829,633.4,0.4024
560835,633.4,0.4024
560841,633.4,0.4024
560847,633.4,0.4024
560853,633.4,0.4024
560859,633.4,0.4024
560865,633.4,0.4024
560871,633.4,0.4024
560877,633.4,0.4024
560883,633.4,0.4024
560889,633.4,0.4024
560895,633.4,0.4024
560901,633.4,0.4024
560907,633.4,0.4024
560913,633.4,0.4024
560919,633.4,0.4024
560925,633.4,0.4024
560931,633.4,0.4024
560937,633.4,0.4024
560943,633.4,0.4024
560949,633.4,0.4024
560955,633.4,0.4024
560961,633.4,0.4024
560967,633.4,0.4024
560973,633.4,0.4024
560979,633.4,0.4024
560985,633.4,0.4024
560991,633.4,0.4024
560997,633.4,0.4024
569996,630.9,0.3931
570002,630.9,0.3931
570008,630.9,0.3931
570014,630.9,0.3931
570020,630.9,0.3931
570025,630.9,0.3931
570031,630.9,0.3931
570037,630.9,0.3931
570043,630.9,0.3931
570049,630.9,0.3931
570055,630.9,0.3931
570061,630.9,0.3931
570067,630.9,0.3931
570073,630.9,0.3931
570079,630.9,0.3931
570085,630.9,0.3931
570091,630.9,0.3931
570097,630.9,0.3931
570103,630.9,0.3931
570109,630.9,0.3931
570115,630.9,0.3931
570121,630.9,0.3931
570127,630.9,0.3931
570133,630.9,0.3931
570139,630.9,0.3931
570145,630.9,0.3931
570151,630.9,0.3931
570157,630.9,0.3931
570163,630.9,0.3931
570169,630.9,0.3931
570175,630.9,0.3931
570181,630.9,0.3931
570187,630.9,0.3931
570193,630.9,0.3931
570199,630.9,0.3931
570205,630.9,0.3931
570211,630.9,0.3931
570217,630.9,0.3931
570223,630.9,0.3931
570229,630.9,0.3931
570235,630.9,0.3931
570241,630.9,0.3931
570247,630.9,0.3931
570253,630.9,0.3931
570259,630.9,0.3931
570265,630.9,0.3931
570271,630.9,0.3931
570277,630.9,0.3931
570283,630.9,0.3931
570289,630.9,0.3931
570295,630.9,0.3931
570301,630.9,0.3931
570307,630.9,0.3931
570313,630.9,0.3931
570319,630.9,0.3931
570325,630.9,0.3931
570331,630.9,0.3931
570337,630.9,0.3931
570343,630.9,0.3931
570349,630.9,0.3931
570355,630.9,0.3931
570361,630.9,0.3931
570367,630.9,0.3931
570373,630.9,0.3931
570379,630.9,0.3931
570385,630.9,0.3931
570391,630.9,0.3931
570397,630.9,0.3931
570403,630.9,0.3931
570409,630.9,0.3931
570415,630.9,0.3931
570421,630.9,0.3931
570427,630.9,0.3931
570433,630.9,0.3931
570439,630.9,0.3931
570445,630.9,0.3931
570451,630.9,0.3931
570457,630.9,0.3931
570463,630.9,0.3931
570469,630.9,0.3931
570475,630.9,0.3931
570481,630.9,0.3931
570487,630.9,0.3931
570493,630.9,0.3931
570499,630.9,0.3931
570505,630.9,0.3931
570511,630.9,0.3931
570517,630.9,0.3931
570523,630.9,0.3931
570529,630.9,0.3931
570535,630.9,0.3931
570542,630.9,0.3931
570548,630.9,0.3931
570555,630.9,0.3931
570561,630.9,0.3931
570567,630.9,0.3931
570573,630.9,0.3931
570579,630.9,0.3931
570585,630.9,0.3931
570591,630.9,0.3931
570597,630.9,0.3931
570603,630.9,0.3931
570609,630.9,0.3931
570615,630.9,0.3931
570621,630.9,0.3931
570627,630.9,0.3931
570633,630.9,0.3931
570639,630.9,0.3931
570645,630.9,0.3931
570651,630.9,0.3931
570657,630.9,0.3931
570663,630.9,0.3931
570669,630.9,0.3931
570675,630.9,0.3931
570681,630.9,0.3931
570687,630.9,0.3931
570693,630.9,0.3931
570699,630.9,0.3931
570705,630.9,0.3931
570711,630.9,0.3931
570717,630.9,0.3931
570723,630.9,0.3931
570729,630.9,0.3931
570735,630.9,0.3931
570741,630.9,0.3931
570747,630.9,0.3931
570753,630.9,0.3931
570759,630.9,0.3931
570765,630.9,0.3931
570771,630.9,0.3931
570777,630.9,0.3931
570783,630.9,0.3931
570789,630.9,0.3931
570795,630.9,0.3931
570801,630.9,0.3931
570807,630.9,0.3931
570813,630.9,0.3931
570819,630.9,0.3931
570825,630.9,0.3931
570831,630.9,0.3931
570837,630.9,0.3931
570843,630.9,0.3931
570849,630.9,0.3931
570855,630.9,0.3931
570861,630.9,0.3931
570867,630.9,0.3931
570873,630.9,0.3931
570879,630.9,0.3931
570885,630.9,0.3931
570891,630.9,0.3931
570897,630.9,0.3931
570903,630.9,0.3931
570909,630.9,0.3931
570915,630.9,0.3931
570921,630.9,0.3931
570927,630.9,0.3931
570933,630.9,0.3931
570939,630.9,0.3931
570945,630.9,0.3931
570951,630.9,0.3931
570957,630.9,0.3931
570963,630.9,0.3931
570969,630.9,0.3931
570975,630.9,0.3931
570981,630.9,0.3931
570987,630.9,0.3931
570993,630.9,0.3931
570999,630.9,0.3931
579994,636.2,0.421
580000,636.2,0.421
580005,636.2,0.421
580011,636.2,0.421
580017,636.2,0.421
580023,636.2,0.421
580029,636.2,0.421
580035,636.2,0.421
580041,636.2,0.421
580047,636.2,0.421
580053,636.2,0.421
580059,636.2,0.421
580065,636.2,0.421
580071,636.2,0.421
580077,636.2,0.421
580083,636.2,0.421
580089,636.2,0.421
580095,636.2,0.421
580101,636.2,0.421
580107,636.2,0.421
580113,636.2,0.421
580119,636.2,0.421
580125,636.2,0.421
580131,636.2,0.421
580138,636.2,0.421
580144,636.2,0.421
580150,636.2,0.421
580156,636.2,0.421
580162,636.2,0.421
580168,636.2,0.421
580174,636.2,0.421
580180,636.2,0.421
580187,636.2,0.421
580194,636.2,0.421
580201,636.2,0.421
580208,636.2,0.421
580215,636.2,0.421
580221,636.2,0.421
580227,636.2,0.421
580234,636.2,0.421
580240,636.2,0.421
580247,636.2,0.421
580254,636.2,0.421
580261,636.2,0.421
580267,636.2,0.421
580274,636.2,0.421
580281,636.2,0.421
580288,636.2,0.421
580295,636.2,0.421
580301,636.2,0.421
580307,636.2,0.421
580313,636.2,0.421
580319,636.2,0.421
580325,636.2,0.421
580331,636.2,0.421
580337,636.2,0.421
580343,636.2,0.421
580349,636.2,0.421
580355,636.2,0.421
580361,636.2,0.421
580367,636.2,0.421
580373,636.2,0.421
580379,636.2,0.421
580385,636.2,0.421
580391,636.2,0.421
580397,636.2,0.421
580403,636.2,0.421
580409,636.2,0.421
580415,636.2,0.421
580421,636.2,0.421
580427,636.2,0.421
580433,636.2,0.421
580439,636.2,0.421
580445,636.2,0.421
580451,636.2,0.421
580457,636.2,0.421
580463,636.2,0.421
580469,636.2,0.421
580475,636.2,0.421
580481,636.2,0.421
580487,636.2,0.421
580493,636.2,0.421
580499,636.2,0.421
580505,636.2,0.421
580511,636.2,0.421
580517,636.2,0.421
580523,636.2,0.421
580529,636.2,0.421
580535,636.2,0.421
580541,636.2,0.421
580547,636.2,0.421
580553,636.2,0.421
580559,636.2,0.421
580565,636.2,0.421
580571,636.2,0.421
580577,636.2,0.421
580583,636.2,0.421
580589,636.2,0.421
580595,636.2,0.421
580601,636.2,0.421
580607,636.2,0.421
580613,636.2,0.421
580619,636.2,0.421
580625,636.2,0.421
580631,636.2,0.421
580637,636.2,0.421
580643,636.2,0.421
580649,636.2,0.421
580655,636.2,0.421
580661,636.2,0.421
580667,636.2,0.421
580673,636.2,0.421
580679,636.2,0.421
580685,636.2,0.421
580691,636.2,0.421
580697,636.2,0.421
580703,636.2,0.421
580709,636.2,0.421
580715,636.2,0.421
580721,636.2,0.421
580727,636.2,0.421
580733,636.2,0.421
580739,636.2,0.421
580745,636.2,0.421
580751,636.2,0.421
580757,636.2,0.421
580763,636.2,0.421
580769,636.2,0.421
580775,636.2,0.421
580781,636.2,0.421
580787,636.2,0.421
580793,636.2,0.421
580799,636.2,0.421
580805,636.2,0.421
580811,636.2,0.421
580817,636.2,0.421
580823,636.2,0.421
580829,636.2,0.421
580835,636.2,0.421
580841,636.2,0.421
580847,636.2,0.421
580853,636.2,0.421
580859,636.2,0.421
580865,636.2,0.421
580871,636.2,0.421
580877,636.2,0.421
580883,636.2,0.421
580889,636.2,0.421
580895,636.2,0.421
580901,636.2,0.421
580907,636.2,0.421
580913,636.2,0.421
580919,636.2,0.421
580925,636.2,0.421
580931,636.2,0.421
580937,636.2,0.421
580943,636.2,0.421
580949,636.2,0.421
580955,636.2,0.421
580961,636.2,0.421
580967,636.2,0.421
580973,636.2,0.421
580979,636.2,0.421
580985,636.2,0.421
580991,636.2,0.421
580997,636.2,0.421
589996,636.2,0.4143
590002,636.2,0.4143
590008,636.2,0.4143
590014,636.2,0.4143
590020,636.2,0.4143
590026,636.2,0.4143
590032,636.2,0.4143
590038,636.2,0.4143
590044,636.2,0.4143
590050,636.2,0.4143
590056,636.2,0.4143
590062,636.2,0.4143
590068,636.2,0.4143
590074,636.2,0.4143
590080,636.2,0.4143
590086,636.2,0.4143
590092,636.2,0.4143
590098,636.2,0.4143
590104,636.2,0.4143
590110,636.2,0.4143
590116,636.2,0.4143
590122,636.2,0.4143
590128,636.2,0.4143
590134,636.2,0.4143
590140,636.2,0.4143
590146,636.2,0.4143
590152,636.2,0.4143
590158,636.2,0.4143
590164,636.2,0.4143
590170,636.2,0.4143
590176,636.2,0.4143
590182,636.2,0.4143
590188,636.2,0.4143
590194,636.2,0.4143
590200,636.2,0.4143
590206,636.2,0.4143
590212,636.2,0.4143
590218,636.2,0.4143
590224,636.2,0.4143
590230,636.2,0.4143
590236,636.2,0.4143
590242,636.2,0.4143
590248,636.2,0.4143
590254,636.2,0.4143
590260,636.2,0.4143
590266,636.2,0.4143
590272,636.2,0.4143
590278,636.2,0.4143
590284,636.2,0.4143
590291,636.2,0.4143
590297,636.2,0.4143
590304,636.2,0.4143
590311,636.2,0.4143
590317,636.2,0.4143
590324,636.2,0.4143
590330,636.2,0.4143
590336,636.2,0.4143
590342,636.2,0.4143
590348,636.2,0.4143
590354,636.2,0.4143
590360,636.2,0.4143
590367,636.2,0.4143
590374,636.2,0.4143
590380,636.2,0.4143
590387,636.2,0.4143
590394,636.2,0.4143
590401,636.2,0.4143
590408,636.2,0.4143
590415,636.2,0.4143
590422,636.2,0.4143
590428,636.2,0.4143
590434,636.2,0.4143
590440,636.2,0.4143
590446,636.2,0.4143
590452,636.2,0.4143
590458,636.2,0.4143
590464,636.2,0.4143
590470,636.2,0.4143
590476,636.2,0.4143
590482,636.2,0.4143
590488,636.2,0.4143
590494,636.2,0.4143
590500,636.2,0.4143
590506,636.2,0.4143
590512,636.2,0.4143
590518,636.2,0.4143
590524,636.2,0.4143
590530,636.2,0.4143
590536,636.2,0.4143
590543,636.2,0.4143
590550,636.2,0.4143
590557,636.2,0.4143
590564,636.2,0.4143
590571,636.2,0.4143
590578,636.2,0.4143
590585,636.2,0.4143
590591,636.2,0.4143
590597,636.2,0.4143
590603,636.2,0.4143
590609,636.2,0.4143
590616,636.2,0.4143
590623,636.2,0.4143
590630,636.2,0.4143
590637,636.2,0.4143
590643,636.2,0.4143
590649,636.2,0.4143
590655,636.2,0.4143
590661,636.2,0.4143
590668,636.2,0.4143
590674,636.2,0.4143
590680,636.2,0.4143
590686,636.2,0.4143
590692,636.2,0.4143
590698,636.2,0.4143
590704,636.2,0.4143
590710,636.2,0.4143
590716,636.2,0.4143
590722,636.2,0.4143
590728,636.2,0.4143
590734,636.2,0.4143
590740,636.2,0.4143
590746,636.2,0.4143
590752,636.2,0.4143
590758,636.2,0.4143
590764,636.2,0.4143
590770,636.2,0.4143
590776,636.2,0.4143
590782,636.2,0.4143
590788,636.2,0.4143
590795,636.2,0.4143
590801,636.2,0.4143
590808,636.2,0.4143
590814,636.2,0.4143
590821,636.2,0.4143
590828,636.2,0.4143
590835,636.2,0.4143
590841,636.2,0.4143
590847,636.2,0.4143
590854,636.2,0.4143
590860,636.2,0.4143
590866,636.2,0.4143
590872,636.2,0.4143
590878,636.2,0.4143
590884,636.2,0.4143
590890,636.2,0.4143
590896,636.2,0.4143
590902,636.2,0.4143
590909,636.2,0.4143
590915,636.2,0.4143
590921,636.2,0.4143
590927,636.2,0.4143
590933,636.2,0.4143
590939,636.2,0.4143
590945,636.2,0.4143
590951,636.2,0.4143
590957,636.2,0.4143
590963,636.2,0.4143
590969,636.2,0.4143
590975,636.2,0.4143
590981,636.2,0.4143
590987,636.2,0.4143
590993,636.2,0.4143
590999,636.2,0.4143
599994,636.1,0.413
600000,636.1,0.413
600005,636.1,0.413
600011,636.1,0.413
600017,636.1,0.413
600023,636.1,0.413
600029,636.1,0.413
600035,636.1,0.413
600041,636.1,0.413
600047,636.1,0.413
600053,636.1,0.413
600059,636.1,0.413
600065,636.1,0.413
600071,636.1,0.413
600077,636.1,0.413
600083,636.1,0.413
600089,636.1,0.413
600095,636.1,0.413
600101,636.1,0.413
600107,636.1,0.413
600113,636.1,0.413
600119,636.1,0.413
600125,636.1,0.413
600131,636.1,0.413
600137,636.1,0.413
600143,636.1,0.413
600149,636.1,0.413
600155,636.1,0.413
600161,636.1,0.413
600167,636.1,0.413
600173,636.1,0.413
600179,636.1,0.413
600185,636.1,0.413
600191,636.1,0.413
600197,636.1,0.413
600203,636.1,0.413
600209,636.1,0.413
600215,636.1,0.413
600221,636.1,0.413
600227,636.1,0.413
600233,636.1,0.413
600239,636.1,0.413
600245,636.1,0.413
600251,636.1,0.413
600257,636.1,0.413
600263,636.1,0.413
600269,636.1,0.413
600275,636.1,0.413
600281,636.1,0.413
600287,636.1,0.413
600293,636.1,0.413
600299,636.1,0.413
600305,636.1,0.413
600311,636.1,0.413
600317,636.1,0.413
600323,636.1,0.413
600329,636.1,0.413
600335,636.1,0.413
600341,636.1,0.413
600347,636.1,0.413
600353,636.1,0.413
600359,636.1,0.413
600365,636.1,0.413
600371,636.1,0.413
600377,636.1,0.413
600383,636.1,0.413
600389,636.1,0.413
600395,636.1,0.413
600401,636.1,0.413
600407,636.1,0.413
600413,636.1,0.413
