Step,Reward,F1
730543,525.7,0.9689
730549,525.7,0.9689
730555,525.7,0.9689
730561,525.7,0.9689
730567,525.7,0.9689
730573,525.7,0.9689
730580,525.7,0.9689
730586,525.7,0.9689
730592,525.7,0.9689
730598,525.7,0.9689
730604,525.7,0.9689
730611,525.7,0.9689
730617,525.7,0.9689
730623,525.7,0.9689
730629,525.7,0.9689
730635,525.7,0.9689
730641,525.7,0.9689
730647,525.7,0.9689
730653,525.7,0.9689
730660,525.7,0.9689
730667,525.7,0.9689
730673,525.7,0.9689
730679,525.7,0.9689
730685,525.7,0.9689
730691,525.7,0.9689
730697,525.7,0.9689
730703,525.7,0.9689
730709,525.7,0.9689
730715,525.7,0.9689
730721,525.7,0.9689
730727,525.7,0.9689
730733,525.7,0.9689
730739,525.7,0.9689
730745,525.7,0.9689
730751,525.7,0.9689
730757,525.7,0.9689
730763,525.7,0.9689
730770,525.7,0.9689
730776,525.7,0.9689
730782,525.7,0.9689
730788,525.7,0.9689
730794,525.7,0.9689
730800,525.7,0.9689
730806,525.7,0.9689
730812,525.7,0.9689
730818,525.7,0.9689
730824,525.7,0.9689
730830,525.7,0.9689
730836,525.7,0.9689
730842,525.7,0.9689
730848,525.7,0.9689
730855,525.7,0.9689
730861,525.7,0.9689
730867,525.7,0.9689
730873,525.7,0.9689
730879,525.7,0.9689
730885,525.7,0.9689
730891,525.7,0.9689
730897,525.7,0.9689
730903,525.7,0.9689
730909,525.7,0.9689
730915,525.7,0.9689
730921,525.7,0.9689
730928,525.7,0.9689
730934,525.7,0.9689
730940,525.7,0.9689
730946,525.7,0.9689
730952,525.7,0.9689
730958,525.7,0.9689
730964,525.7,0.9689
730970,525.7,0.9689
730976,525.7,0.9689
730983,525.7,0.9689
730990,525.7,0.9689
730997,525.7,0.9689
739993,527.9,0.9754
740000,527.9,0.9754
740006,527.9,0.9754
740012,527.9,0.9754
740018,527.9,0.9754
740024,527.9,0.9754
740030,527.9,0.9754
740036,527.9,0.9754
740042,527.9,0.9754
740048,527.9,0.9754
740054,527.9,0.9754
740060,527.9,0.9754
740066,527.9,0.9754
740072,527.9,0.9754
740078,527.9,0.9754
740084,527.9,0.9754
740091,527.9,0.9754
740098,527.9,0.9754
740105,527.9,0.9754
740111,527.9,0.9754
740117,527.9,0.9754
740123,527.9,0.9754
740129,527.9,0.9754
740135,527.9,0.9754
740141,527.9,0.9754
740147,527.9,0.9754
740153,527.9,0.9754
740160,527.9,0.9754
740166,527.9,0.9754
740172,527.9,0.9754
740178,527.9,0.9754
740184,527.9,0.9754
740190,527.9,0.9754
740196,527.9,0.9754
740202,527.9,0.9754
740208,527.9,0.9754
740214,527.9,0.9754
740220,527.9,0.9754
740226,527.9,0.9754
740232,527.9,0.9754
740238,527.9,0.9754
740244,527.9,0.9754
740251,527.9,0.9754
740257,527.9,0.9754
740263,527.9,0.9754
740269,527.9,0.9754
740275,527.9,0.9754
740281,527.9,0.9754
740287,527.9,0.9754
740293,527.9,0.9754
740299,527.9,0.9754
740306,527.9,0.9754
740313,527.9,0.9754
740319,527.9,0.9754
740326,527.9,0.9754
740333,527.9,0.9754
740339,527.9,0.9754
740345,527.9,0.9754
740351,527.9,0.9754
740357,527.9,0.9754
740363,527.9,0.9754
740369,527.9,0.9754
740375,527.9,0.9754
740381,527.9,0.9754
740387,527.9,0.9754
740393,527.9,0.9754
740399,527.9,0.9754
740405,527.9,0.9754
740411,527.9,0.9754
740417,527.9,0.9754
740423,527.9,0.9754
740429,527.9,0.9754
740435,527.9,0.9754
740441,527.9,0.9754
740447,527.9,0.9754
740453,527.9,0.9754
740459,527.9,0.9754
740465,527.9,0.9754
740472,527.9,0.9754
740478,527.9,0.9754
740484,527.9,0.9754
740490,527.9,0.9754
740496,527.9,0.9754
740502,527.9,0.9754
740508,527.9,0.9754
740514,527.9,0.9754
740520,527.9,0.9754
740526,527.9,0.9754
740532,527.9,0.9754
740538,527.9,0.9754
740544,527.9,0.9754
740550,527.9,0.9754
740556,527.9,0.9754
740562,527.9,0.9754
740569,527.9,0.9754
740575,527.9,0.9754
740581,527.9,0.9754
740587,527.9,0.9754
740593,527.9,0.9754
740599,527.9,0.9754
740605,527.9,0.9754
740611,527.9,0.9754
740617,527.9,0.9754
740623,527.9,0.9754
740630,527.9,0.9754
740636,527.9,0.9754
740642,527.9,0.9754
740648,527.9,0.9754
740654,527.9,0.9754
740660,527.9,0.9754
740666,527.9,0.9754
740672,527.9,0.9754
740678,527.9,0.9754
740684,527.9,0.9754
740691,527.9,0.9754
740697,527.9,0.9754
740703,527.9,0.9754
740709,527.9,0.9754
740715,527.9,0.9754
740721,527.9,0.9754
740728,527.9,0.9754
740734,527.9,0.9754
740740,527.9,0.9754
740746,527.9,0.9754
740752,527.9,0.9754
740759,527.9,0.9754
740765,527.9,0.9754
740771,527.9,0.9754
740777,527.9,0.9754
740783,527.9,0.9754
740790,527.9,0.9754
740796,527.9,0.9754
740802,527.9,0.9754
740808,527.9,0.9754
740814,527.9,0.9754
740820,527.9,0.9754
740826,527.9,0.9754
740832,527.9,0.9754
740838,527.9,0.9754
740844,527.9,0.9754
740850,527.9,0.9754
740856,527.9,0.9754
740862,527.9,0.9754
740868,527.9,0.9754
740874,527.9,0.9754
740881,527.9,0.9754
740887,527.9,0.9754
740893,527.9,0.9754
740899,527.9,0.9754
740905,527.9,0.9754
740911,527.9,0.9754
740917,527.9,0.9754
740923,527.9,0.9754
740929,527.9,0.9754
740935,527.9,0.9754
740941,527.9,0.9754
740948,527.9,0.9754
740955,527.9,0.9754
740961,527.9,0.9754
740967,527.9,0.9754
740973,527.9,0.9754
740979,527.9,0.9754
740985,527.9,0.9754
740991,527.9,0.9754
740997,527.9,0.9754
749995,524.6,0.9622
750001,524.6,0.9622
750007,524.6,0.9622
750013,524.6,0.9622
750019,524.6,0.9622
750025,524.6,0.9622
750031,524.6,0.9622
750037,524.6,0.9622
750043,524.6,0.9622
750050,524.6,0.9622
750057,524.6,0.9622
750063,524.6,0.9622
750069,524.6,0.9622
750075,524.6,0.9622
750081,524.6,0.9622
750087,524.6,0.9622
750094,524.6,0.9622
750101,524.6,0.9622
750107,524.6,0.9622
750114,524.6,0.9622
750120,524.6,0.9622
750126,524.6,0.9622
750132,524.6,0.9622
750138,524.6,0.9622
750144,524.6,0.9622
750151,524.6,0.9622
750157,524.6,0.9622
750163,524.6,0.9622
750169,524.6,0.9622
750175,524.6,0.9622
750181,524.6,0.9622
750187,524.6,0.9622
750194,524.6,0.9622
750200,524.6,0.9622
750207,524.6,0.9622
750213,524.6,0.9622
750219,524.6,0.9622
750225,524.6,0.9622
750231,524.6,0.9622
750237,524.6,0.9622
750243,524.6,0.9622
750249,524.6,0.9622
750255,524.6,0.9622
750262,524.6,0.9622
750269,524.6,0.9622
750275,524.6,0.9622
750281,524.6,0.9622
750288,524.6,0.9622
750294,524.6,0.9622
750300,524.6,0.9622
750306,524.6,0.9622
750312,524.6,0.9622
750318,524.6,0.9622
750324,524.6,0.9622
750330,524.6,0.9622
750336,524.6,0.9622
750342,524.6,0.9622
750348,524.6,0.9622
750354,524.6,0.9622
750360,524.6,0.9622
750367,524.6,0.9622
750373,524.6,0.9622
750379,524.6,0.9622
750385,524.6,0.9622
750391,524.6,0.9622
750397,524.6,0.9622
750403,524.6,0.9622
750409,524.6,0.9622
750415,524.6,0.9622
750422,524.6,0.9622
750429,524.6,0.9622
750436,524.6,0.9622
750443,524.6,0.9622
750449,524.6,0.9622
750455,524.6,0.9622
750461,524.6,0.9622
750467,524.6,0.9622
750473,524.6,0.9622
750479,524.6,0.9622
750485,524.6,0.9622
750491,524.6,0.9622
750497,524.6,0.9622
750503,524.6,0.9622
750509,524.6,0.9622
750515,524.6,0.9622
750522,524.6,0.9622
750528,524.6,0.9622
750534,524.6,0.9622
750540,524.6,0.9622
750546,524.6,0.9622
750552,524.6,0.9622
750558,524.6,0.9622
750565,524.6,0.9622
750571,524.6,0.9622
750578,524.6,0.9622
750585,524.6,0.9622
750591,524.6,0.9622
750597,524.6,0.9622
750603,524.6,0.9622
750609,524.6,0.9622
750615,524.6,0.9622
750621,524.6,0.9622
750627,524.6,0.9622
750633,524.6,0.9622
750639,524.6,0.9622
750645,524.6,0.9622
750651,524.6,0.9622
750657,524.6,0.9622
750663,524.6,0.9622
750669,524.6,0.9622
750675,524.6,0.9622
750682,524.6,0.9622
750689,524.6,0.9622
750695,524.6,0.9622
750701,524.6,0.9622
750707,524.6,0.9622
750713,524.6,0.9622
750719,524.6,0.9622
750726,524.6,0.9622
750732,524.6,0.9622
750738,524.6,0.9622
750745,524.6,0.9622
750751,524.6,0.9622
750757,524.6,0.9622
750763,524.6,0.9622
750769,524.6,0.9622
750775,524.6,0.9622
750781,524.6,0.9622
750787,524.6,0.9622
750793,524.6,0.9622
750800,524.6,0.9622
750806,524.6,0.9622
750812,524.6,0.9622
750818,524.6,0.9622
750824,524.6,0.9622
750830,524.6,0.9622
750837,524.6,0.9622
750843,524.6,0.9622
750849,524.6,0.9622
750855,524.6,0.9622
750861,524.6,0.9622
750867,524.6,0.9622
750873,524.6,0.9622
750879,524.6,0.9622
750885,524.6,0.9622
750891,524.6,0.9622
750898,524.6,0.9622
750905,524.6,0.9622
750911,524.6,0.9622
750917,524.6,0.9622
750923,524.6,0.9622
750929,524.6,0.9622
750935,524.6,0.9622
750941,524.6,0.9622
750947,524.6,0.9622
750953,524.6,0.9622
750959,524.6,0.9622
750965,524.6,0.9622
750971,524.6,0.9622
750977,524.6,0.9622
750983,524.6,0.9622
750989,524.6,0.9622
750996,524.6,0.9622
759993,524.8,0.9685
760000,524.8,0.9685
760006,524.8,0.9685
760012,524.8,0.9685
760018,524.8,0.9685
760024,524.8,0.9685
760030,524.8,0.9685
760036,524.8,0.9685
760042,524.8,0.9685
760049,524.8,0.9685
760055,524.8,0.9685
760061,524.8,0.9685
760067,524.8,0.9685
760073,524.8,0.9685
760079,524.8,0.9685
760085,524.8,0.9685
760091,524.8,0.9685
760097,524.8,0.9685
760104,524.8,0.9685
760110,524.8,0.9685
760116,524.8,0.9685
760122,524.8,0.9685
760128,524.8,0.9685
760134,524.8,0.9685
760140,524.8,0.9685
760146,524.8,0.9685
760152,524.8,0.9685
760159,524.8,0.9685
760165,524.8,0.9685
760172,524.8,0.9685
760178,524.8,0.9685
760184,524.8,0.9685
760191,524.8,0.9685
760197,524.8,0.9685
760204,524.8,0.9685
760210,524.8,0.9685
760216,524.8,0.9685
760223,524.8,0.9685
760229,524.8,0.9685
760235,524.8,0.9685
760241,524.8,0.9685
760247,524.8,0.9685
760253,524.8,0.9685
760259,524.8,0.9685
760265,524.8,0.9685
760271,524.8,0.9685
760277,524.8,0.9685
760284,524.8,0.9685
760290,524.8,0.9685
760296,524.8,0.9685
760302,524.8,0.9685
760308,524.8,0.9685
760314,524.8,0.9685
760321,524.8,0.9685
760328,524.8,0.9685
760334,524.8,0.9685
760340,524.8,0.9685
760346,524.8,0.9685
760352,524.8,0.9685
760358,524.8,0.9685
760364,524.8,0.9685
760370,524.8,0.9685
760377,524.8,0.9685
760384,524.8,0.9685
760391,524.8,0.9685
760398,524.8,0.9685
760404,524.8,0.9685
760410,524.8,0.9685
760416,524.8,0.9685
760422,524.8,0.9685
760428,524.8,0.9685
760434,524.8,0.9685
760440,524.8,0.9685
760446,524.8,0.9685
760452,524.8,0.9685
760458,524.8,0.9685
760464,524.8,0.9685
760470,524.8,0.9685
760477,524.8,0.9685
760484,524.8,0.9685
760490,524.8,0.9685
760496,524.8,0.9685
760502,524.8,0.9685
760508,524.8,0.9685
760514,524.8,0.9685
760520,524.8,0.9685
760527,524.8,0.9685
760533,524.8,0.9685
760540,524.8,0.9685
760547,524.8,0.9685
760553,524.8,0.9685
760559,524.8,0.9685
760565,524.8,0.9685
760571,524.8,0.9685
760577,524.8,0.9685
760583,524.8,0.9685
760589,524.8,0.9685
760595,524.8,0.9685
760601,524.8,0.9685
760607,524.8,0.9685
760613,524.8,0.9685
760619,524.8,0.9685
760625,524.8,0.9685
760632,524.8,0.9685
760638,524.8,0.9685
760644,524.8,0.9685
760650,524.8,0.9685
760656,524.8,0.9685
760662,524.8,0.9685
760668,524.8,0.9685
760674,524.8,0.9685
760680,524.8,0.9685
760687,524.8,0.9685
760694,524.8,0.9685
760701,524.8,0.9685
760707,524.8,0.9685
760713,524.8,0.9685
760719,524.8,0.9685
760725,524.8,0.9685
760731,524.8,0.9685
760737,524.8,0.9685
760743,524.8,0.9685
760749,524.8,0.9685
760756,524.8,0.9685
760762,524.8,0.9685
760768,524.8,0.9685
760774,524.8,0.9685
760781,524.8,0.9685
760787,524.8,0.9685
760793,524.8,0.9685
760799,524.8,0.9685
760805,524.8,0.9685
760811,524.8,0.9685
760817,524.8,0.9685
760823,524.8,0.9685
760829,524.8,0.9685
760836,524.8,0.9685
760842,524.8,0.9685
760848,524.8,0.9685
760855,524.8,0.9685
760861,524.8,0.9685
760867,524.8,0.9685
760873,524.8,0.9685
760879,524.8,0.9685
760885,524.8,0.9685
760891,524.8,0.9685
760897,524.8,0.9685
760903,524.8,0.9685
760909,524.8,0.9685
760916,524.8,0.9685
760922,524.8,0.9685
760928,524.8,0.9685
760934,524.8,0.9685
760940,524.8,0.9685
760947,524.8,0.9685
760953,524.8,0.9685
760959,524.8,0.9685
760965,524.8,0.9685
760971,524.8,0.9685
760977,524.8,0.9685
760983,524.8,0.9685
760989,524.8,0.9685
760995,524.8,0.9685
769997,526.1,0.9653
770003,526.1,0.9653
770009,526.1,0.9653
770016,526.1,0.9653
770022,526.1,0.9653
770028,526.1,0.9653
770034,526.1,0.9653
770040,526.1,0.9653
770046,526.1,0.9653
770052,526.1,0.9653
770059,526.1,0.9653
770065,526.1,0.9653
770071,526.1,0.9653
770077,526.1,0.9653
770083,526.1,0.9653
770089,526.1,0.9653
770095,526.1,0.9653
770102,526.1,0.9653
770108,526.1,0.9653
770115,526.1,0.9653
770122,526.1,0.9653
770128,526.1,0.9653
770134,526.1,0.9653
770140,526.1,0.9653
770146,526.1,0.9653
770152,526.1,0.9653
770158,526.1,0.9653
770164,526.1,0.9653
770170,526.1,0.9653
770177,526.1,0.9653
770183,526.1,0.9653
770189,526.1,0.9653
770195,526.1,0.9653
770201,526.1,0.9653
770207,526.1,0.9653
770213,526.1,0.9653
770219,526.1,0.9653
770225,526.1,0.9653
770231,526.1,0.9653
770237,526.1,0.9653
770243,526.1,0.9653
770249,526.1,0.9653
770255,526.1,0.9653
770261,526.1,0.9653
770267,526.1,0.9653
770274,526.1,0.9653
770281,526.1,0.9653
770287,526.1,0.9653
770293,526.1,0.9653
770299,526.1,0.9653
770305,526.1,0.9653
770311,526.1,0.9653
770317,526.1,0.9653
770324,526.1,0.9653
770331,526.1,0.9653
770338,526.1,0.9653
770344,526.1,0.9653
770350,526.1,0.9653
770356,526.1,0.9653
770362,526.1,0.9653
770368,526.1,0.9653
770374,526.1,0.9653
770380,526.1,0.9653
770386,526.1,0.9653
770392,526.1,0.9653
770398,526.1,0.9653
770404,526.1,0.9653
770410,526.1,0.9653
770416,526.1,0.9653
770422,526.1,0.9653
770429,526.1,0.9653
770435,526.1,0.9653
770441,526.1,0.9653
770447,526.1,0.9653
770453,526.1,0.9653
770459,526.1,0.9653
770465,526.1,0.9653
770471,526.1,0.9653
770477,526.1,0.9653
770483,526.1,0.9653
770490,526.1,0.9653
770496,526.1,0.9653
770502,526.1,0.9653
770508,526.1,0.9653
770514,526.1,0.9653
770520,526.1,0.9653
770526,526.1,0.9653
770532,526.1,0.9653
770538,526.1,0.9653
770544,526.1,0.9653
770550,526.1,0.9653
770556,526.1,0.9653
770562,526.1,0.9653
770568,526.1,0.9653
770574,526.1,0.9653
770580,526.1,0.9653
770587,526.1,0.9653
770593,526.1,0.9653
770599,526.1,0.9653
770605,526.1,0.9653
770611,526.1,0.9653
770617,526.1,0.9653
770623,526.1,0.9653
770630,526.1,0.9653
770636,526.1,0.9653
770642,526.1,0.9653
770649,526.1,0.9653
770655,526.1,0.9653
770661,526.1,0.9653
770667,526.1,0.9653
770673,526.1,0.9653
770679,526.1,0.9653
770685,526.1,0.9653
770691,526.1,0.9653
770697,526.1,0.9653
770703,526.1,0.9653
770709,526.1,0.9653
770715,526.1,0.9653
770721,526.1,0.9653
770727,526.1,0.9653
770733,526.1,0.9653
770739,526.1,0.9653
770746,526.1,0.9653
770752,526.1,0.9653
770758,526.1,0.9653
770764,526.1,0.9653
770770,526.1,0.9653
770776,526.1,0.9653
770782,526.1,0.9653
770788,526.1,0.9653
770794,526.1,0.9653
770800,526.1,0.9653
770807,526.1,0.9653
770813,526.1,0.9653
770819,526.1,0.9653
770825,526.1,0.9653
770831,526.1,0.9653
770837,526.1,0.9653
770843,526.1,0.9653
770849,526.1,0.9653
770855,526.1,0.9653
770861,526.1,0.9653
770867,526.1,0.9653
770873,526.1,0.9653
770879,526.1,0.9653
770885,526.1,0.9653
770891,526.1,0.9653
770897,526.1,0.9653
770904,526.1,0.9653
770911,526.1,0.9653
770917,526.1,0.9653
770923,526.1,0.9653
770929,526.1,0.9653
770935,526.1,0.9653
770941,526.1,0.9653
770947,526.1,0.9653
770953,526.1,0.9653
770959,526.1,0.9653
770966,526.1,0.9653
770972,526.1,0.9653
770978,526.1,0.9653
770984,526.1,0.9653
770990,526.1,0.9653
770996,526.1,0.9653
779995,487.6,0.7936
780001,487.6,0.7936
780007,487.6,0.7936
780013,487.6,0.7936
780019,487.6,0.7936
780025,487.6,0.7936
780032,487.6,0.7936
780038,487.6,0.7936
780044,487.6,0.7936
780050,487.6,0.7936
780056,487.6,0.7936
780062,487.6,0.7936
780068,487.6,0.7936
780074,487.6,0.7936
780080,487.6,0.7936
780086,487.6,0.7936
780092,487.6,0.7936
780098,487.6,0.7936
780104,487.6,0.7936
780110,487.6,0.7936
780116,487.6,0.7936
780122,487.6,0.7936
780129,487.6,0.7936
780135,487.6,0.7936
780141,487.6,0.7936
780147,487.6,0.7936
780153,487.6,0.7936
780159,487.6,0.7936
780165,487.6,0.7936
780171,487.6,0.7936
780177,487.6,0.7936
780183,487.6,0.7936
780190,487.6,0.7936
780196,487.6,0.7936
780202,487.6,0.7936
780208,487.6,0.7936
780214,487.6,0.7936
780220,487.6,0.7936
780226,487.6,0.7936
780232,487.6,0.7936
780238,487.6,0.7936
780245,487.6,0.7936
780251,487.6,0.7936
780257,487.6,0.7936
780263,487.6,0.7936
780269,487.6,0.7936
780275,487.6,0.7936
780281,487.6,0.7936
780288,487.6,0.7936
780294,487.6,0.7936
780300,487.6,0.7936
780306,487.6,0.7936
780312,487.6,0.7936
780318,487.6,0.7936
780324,487.6,0.7936
780330,487.6,0.7936
780336,487.6,0.7936
780342,487.6,0.7936
780348,487.6,0.7936
780354,487.6,0.7936
780360,487.6,0.7936
780366,487.6,0.7936
780372,487.6,0.7936
780378,487.6,0.7936
780385,487.6,0.7936
780391,487.6,0.7936
780397,487.6,0.7936
780404,487.6,0.7936
780410,487.6,0.7936
780416,487.6,0.7936
780422,487.6,0.7936
780428,487.6,0.7936
780434,487.6,0.7936
780440,487.6,0.7936
780447,487.6,0.7936
780453,487.6,0.7936
780459,487.6,0.7936
780465,487.6,0.7936
780471,487.6,0.7936
780477,487.6,0.7936
780483,487.6,0.7936
780489,487.6,0.7936
780495,487.6,0.7936
780501,487.6,0.7936
780507,487.6,0.7936
780513,487.6,0.7936
780519,487.6,0.7936
780525,487.6,0.7936
780532,487.6,0.7936
780538,487.6,0.7936
780544,487.6,0.7936
780551,487.6,0.7936
780557,487.6,0.7936
780563,487.6,0.7936
780569,487.6,0.7936
780575,487.6,0.7936
780581,487.6,0.7936
780587,487.6,0.7936
780593,487.6,0.7936
780599,487.6,0.7936
780606,487.6,0.7936
780612,487.6,0.7936
780618,487.6,0.7936
780624,487.6,0.7936
780630,487.6,0.7936
780636,487.6,0.7936
780642,487.6,0.7936
780648,487.6,0.7936
780654,487.6,0.7936
780660,487.6,0.7936
780666,487.6,0.7936
780672,487.6,0.7936
780678,487.6,0.7936
780684,487.6,0.7936
780691,487.6,0.7936
780698,487.6,0.7936
780704,487.6,0.7936
780710,487.6,0.7936
780716,487.6,0.7936
780722,487.6,0.7936
780728,487.6,0.7936
780734,487.6,0.7936
780740,487.6,0.7936
780746,487.6,0.7936
780752,487.6,0.7936
780759,487.6,0.7936
780766,487.6,0.7936
780772,487.6,0.7936
780778,487.6,0.7936
780784,487.6,0.7936
780790,487.6,0.7936
780796,487.6,0.7936
780802,487.6,0.7936
780808,487.6,0.7936
780814,487.6,0.7936
780820,487.6,0.7936
780826,487.6,0.7936
780832,487.6,0.7936
780838,487.6,0.7936
780845,487.6,0.7936
780851,487.6,0.7936
780858,487.6,0.7936
780864,487.6,0.7936
780870,487.6,0.7936
780876,487.6,0.7936
780882,487.6,0.7936
780888,487.6,0.7936
780894,487.6,0.7936
780900,487.6,0.7936
780906,487.6,0.7936
780912,487.6,0.7936
780919,487.6,0.7936
780925,487.6,0.7936
780931,487.6,0.7936
780937,487.6,0.7936
780943,487.6,0.7936
780949,487.6,0.7936
780955,487.6,0.7936
780961,487.6,0.7936
780968,487.6,0.7936
780974,487.6,0.7936
780981,487.6,0.7936
780987,487.6,0.7936
780993,487.6,0.7936
780999,487.6,0.7936
789998,522.3,0.9506
790004,522.3,0.9506
790011,522.3,0.9506
790017,522.3,0.9506
790024,522.3,0.9506
790030,522.3,0.9506
790036,522.3,0.9506
790043,522.3,0.9506
790049,522.3,0.9506
790055,522.3,0.9506
790061,522.3,0.9506
790067,522.3,0.9506
790073,522.3,0.9506
790079,522.3,0.9506
790086,522.3,0.9506
790093,522.3,0.9506
790099,522.3,0.9506
790105,522.3,0.9506
790111,522.3,0.9506
790117,522.3,0.9506
790123,522.3,0.9506
790129,522.3,0.9506
790135,522.3,0.9506
790141,522.3,0.9506
790147,522.3,0.9506
790153,522.3,0.9506
790159,522.3,0.9506
790165,522.3,0.9506
790171,522.3,0.9506
790178,522.3,0.9506
790184,522.3,0.9506
790190,522.3,0.9506
790196,522.3,0.9506
790202,522.3,0.9506
790208,522.3,0.9506
790214,522.3,0.9506
790220,522.3,0.9506
790226,522.3,0.9506
790232,522.3,0.9506
790238,522.3,0.9506
790244,522.3,0.9506
790250,522.3,0.9506
790256,522.3,0.9506
790262,522.3,0.9506
790268,522.3,0.9506
790274,522.3,0.9506
790280,522.3,0.9506
790286,522.3,0.9506
790292,522.3,0.9506
790298,522.3,0.9506
790305,522.3,0.9506
790311,522.3,0.9506
790317,522.3,0.9506
790323,522.3,0.9506
790329,522.3,0.9506
790335,522.3,0.9506
790341,522.3,0.9506
790347,522.3,0.9506
790353,522.3,0.9506
790360,522.3,0.9506
790366,522.3,0.9506
790372,522.3,0.9506
790378,522.3,0.9506
790384,522.3,0.9506
790390,522.3,0.9506
790396,522.3,0.9506
790402,522.3,0.9506
790408,522.3,0.9506
790414,522.3,0.9506
790421,522.3,0.9506
790427,522.3,0.9506
790433,522.3,0.9506
790439,522.3,0.9506
790445,522.3,0.9506
790451,522.3,0.9506
790457,522.3,0.9506
790463,522.3,0.9506
790469,522.3,0.9506
790475,522.3,0.9506
790481,522.3,0.9506
790487,522.3,0.9506
790493,522.3,0.9506
790499,522.3,0.9506
790505,522.3,0.9506
790511,522.3,0.9506
790517,522.3,0.9506
790523,522.3,0.9506
790529,522.3,0.9506
790535,522.3,0.9506
790541,522.3,0.9506
790547,522.3,0.9506
790553,522.3,0.9506
790560,522.3,0.9506
790567,522.3,0.9506
790573,522.3,0.9506
790579,522.3,0.9506
790585,522.3,0.9506
790591,522.3,0.9506
790597,522.3,0.9506
790603,522.3,0.9506
790609,522.3,0.9506
790615,522.3,0.9506
790622,522.3,0.9506
790628,522.3,0.9506
790634,522.3,0.9506
790640,522.3,0.9506
790646,522.3,0.9506
790653,522.3,0.9506
790659,522.3,0.9506
790665,522.3,0.9506
790671,522.3,0.9506
790677,522.3,0.9506
790683,522.3,0.9506
790689,522.3,0.9506
790696,522.3,0.9506
790702,522.3,0.9506
790709,522.3,0.9506
790716,522.3,0.9506
790722,522.3,0.9506
790728,522.3,0.9506
790734,522.3,0.9506
790740,522.3,0.9506
790746,522.3,0.9506
790752,522.3,0.9506
790758,522.3,0.9506
790764,522.3,0.9506
790770,522.3,0.9506
790776,522.3,0.9506
790782,522.3,0.9506
790788,522.3,0.9506
790794,522.3,0.9506
790800,522.3,0.9506
790806,522.3,0.9506
790813,522.3,0.9506
790819,522.3,0.9506
790825,522.3,0.9506
790831,522.3,0.9506
790837,522.3,0.9506
790843,522.3,0.9506
790849,522.3,0.9506
790855,522.3,0.9506
790861,522.3,0.9506
790867,522.3,0.9506
790874,522.3,0.9506
790880,522.3,0.9506
790886,522.3,0.9506
790892,522.3,0.9506
790898,522.3,0.9506
790904,522.3,0.9506
790910,522.3,0.9506
790916,522.3,0.9506
790922,522.3,0.9506
790928,522.3,0.9506
790934,522.3,0.9506
790940,522.3,0.9506
790946,522.3,0.9506
790952,522.3,0.9506
790958,522.3,0.9506
790964,522.3,0.9506
790971,522.3,0.9506
790977,522.3,0.9506
790983,522.3,0.9506
790989,522.3,0.9506
790995,522.3,0.9506
799998,523.7,0.9593
800004,523.7,0.9593
800010,523.7,0.9593
800016,523.7,0.9593
800022,523.7,0.9593
800028,523.7,0.9593
800035,523.7,0.9593
800042,523.7,0.9593
800048,523.7,0.9593
800054,523.7,0.9593
800060,523.7,0.9593
800066,523.7,0.9593
800072,523.7,0.9593
800078,523.7,0.9593
800084,523.7,0.9593
800090,523.7,0.9593
800096,523.7,0.9593
800102,523.7,0.9593
800108,523.7,0.9593
800114,523.7,0.9593
800121,523.7,0.9593
800127,523.7,0.9593
800134,523.7,0.9593
800140,523.7,0.9593
800146,523.7,0.9593
800152,523.7,0.9593
800158,523.7,0.9593
800164,523.7,0.9593
800170,523.7,0.9593
800176,523.7,0.9593
800182,523.7,0.9593
800188,523.7,0.9593
800194,523.7,0.9593
800200,523.7,0.9593
800206,523.7,0.9593
800212,523.7,0.9593
800218,523.7,0.9593
800224,523.7,0.9593
800230,523.7,0.9593
800236,523.7,0.9593
800242,523.7,0.9593
800248,523.7,0.9593
800254,523.7,0.9593
800261,523.7,0.9593
800267,523.7,0.9593
800273,523.7,0.9593
800279,523.7,0.9593
800285,523.7,0.9593
800292,523.7,0.9593
800298,523.7,0.9593
800304,523.7,0.9593
800310,523.7,0.9593
800316,523.7,0.9593
800322,523.7,0.9593
800328,523.7,0.9593
800334,523.7,0.9593
800340,523.7,0.9593
800346,523.7,0.9593
800353,523.7,0.9593
800359,523.7,0.9593
800365,523.7,0.9593
800371,523.7,0.9593
800377,523.7,0.9593
800383,523.7,0.9593
800389,523.7,0.9593
800395,523.7,0.9593
800402,523.7,0.9593
800408,523.7,0.9593
800414,523.7,0.9593
800420,523.7,0.9593
800426,523.7,0.9593
800432,523.7,0.9593
800438,523.7,0.9593
800444,523.7,0.9593
800451,523.7,0.9593
800457,523.7,0.9593
800463,523.7,0.9593
800469,523.7,0.9593
800475,523.7,0.9593
800481,523.7,0.9593
800487,523.7,0.9593
800493,523.7,0.9593
800499,523.7,0.9593
800505,523.7,0.9593
800512,523.7,0.9593
800518,523.7,0.9593
800524,523.7,0.9593
800530,523.7,0.9593
800536,523.7,0.9593
800542,523.7,0.9593
800548,523.7,0.9593
800554,523.7,0.9593
800560,523.7,0.9593
800566,523.7,0.9593
800572,523.7,0.9593
800578,523.7,0.9593
800584,523.7,0.9593
800590,523.7,0.9593
800596,523.7,0.9593
800602,523.7,0.9593
800609,523.7,0.9593
800615,523.7,0.9593
800621,523.7,0.9593
800627,523.7,0.9593
800633,523.7,0.9593
800640,523.7,0.9593
